feature,mi_score
ARHGEF38,0.009835468275773751
SMOX,0.00983268854776198
ASAP3,0.00982130350244037
FBXW11,0.009815254814148355
FGD4,0.009806525670920108
C19orf48,0.009790095394308862
RPS2,0.00978510871630478
ABHD14B,0.009781215385428865
LOC220906,0.00977493851948319
IER2,0.009774021724389126
LEPREL1,0.009773943873632618
LOC100272216,0.009740483446626147
C1orf115,0.009731977293204519
NR1D2,0.009726047781737579
EPB41L5,0.009719970069658856
TIMM50,0.009714804295262391
SIGLEC10,0.009713776539709507
EP400NL,0.009706568603828014
HAGH,0.009688391542604924
FAIM,0.0096830648027042
ZNF460,0.009675528125955069
ZNF2,0.009670407390005797
STX3,0.009661999156308054
SNRPF,0.009648876633180592
IMPDH1,0.00963910322408612
CASP3,0.009631365235578837
RHOB,0.009614765445223439
URGCP,0.009606272806640392
ATE1,0.009602505206718792
NDEL1,0.0095975216678581
MRPS23,0.00958632166677953
ZDHHC11,0.009580539992446013
NKRF,0.009576933281885358
CHAC2,0.009567732287330433
STON1-GTF2A1L,0.009565373534971666
MOV10,0.00956479855452308
TRIM41,0.00956324803749009
PRKACA,0.009547892603582797
ANXA11,0.009546849560329917
PCDHGA11,0.009545617649831195
IFI27L1,0.009542223607975409
EIF2C4,0.0095370179829799
LOXL2,0.0095365147617692
DDX1,0.009533599753198008
TMEM219,0.009521912722280312
LYVE1,0.009520721731270276
PAF1,0.009516861212703676
KIAA1191,0.009514104527584832
TMEM182,0.009506296442077122
SNRNP48,0.009505669076005363
WASH2P,0.009502071452438976
GALNT2,0.009497689208237903
C5orf44,0.009472826101986076
PTMS,0.009468472572686126
CHN2,0.009460510449339488
ZNF596,0.009459671670220438
HES1,0.00944757466717272
ZNF827,0.009444014250716615
TOP3A,0.009442612474487522
ZNF48,0.009440791771309298
STAT3,0.009440609535773303
RABGAP1,0.009437970474430069
RASAL2,0.009437005171309298
VKORC1L1,0.009435343308787925
TCEAL3,0.009427378046297452
C11orf84,0.009418938773152474
BTF3,0.009418117738454246
FAM98B,0.009378334448790104
C22orf13,0.009372730747365887
ANTXR1,0.009370514974728739
SPIN3,0.009369285907417702
ZNF710,0.009363834414940042
RBBP9,0.009347729518804249
DDX51,0.009343791149481362
TRAF2,0.009339816035658588
RUFY1,0.009321924912328194
DPYD,0.009320753901211898
PKNOX1,0.009318594798374047
RNF25,0.009311575045878984
REC8,0.009305939655628093
CENPN,0.009305413535192875
DCAF4,0.00930310061432782
GPR64,0.009290898136061987
MMP14,0.009290253356005529
TMEM125,0.009285397101149284
RNF113A,0.009280645231072304
CLIP4,0.009272281462586962
SNRPA,0.009251293447136266
ZBTB47,0.009250545681625422
LRBA,0.00923389945349773
SLC9A3,0.009230112556104952
MRPL20,0.009224482651094323
RAB11FIP5,0.009206391767618838
R3HDM2,0.009205121670194938
IL6R,0.009203587884724529
RPL23A,0.009180640746392577
EGLN1,0.009163317234784918
ABHD4,0.009144042729025692
FAM155A,0.009136914692604803
NAGK,0.00912956093525108
SIGLEC14,0.009120075369085434
SYNC,0.009113049668739936
RGS20,0.009101211628502082
SNX10,0.00909095479132227
FANCD2,0.009074491405008933
PRDM16,0.009065432299736553
BRE,0.009058398735010575
ACTR2,0.009050386385369036
TMEM184B,0.009024757955954144
YIF1A,0.009011939577751038
CECR1,0.009007822112035768
TECPR1,0.009007324871719513
POLR3A,0.0090010522353563
OTUB2,0.009000231200658293
CRIP2,0.008992368274243212
POLR2E,0.008989314978143925
MUC20,0.008987116322099142
SYNRG,0.008987116322099142
SENP8,0.008977702658839126
P2RX4,0.008973050778740888
C21orf59,0.008969225088144794
KIF2C,0.008946794652818335
TJAP1,0.00894679339716098
PAFAH1B1,0.00894412198611838
TMEM175,0.008930400790270632
VPS28,0.008925095010077877
LTF,0.008921674136807
IDI2,0.00891024874523172
PLEKHG6,0.008904642235100235
ZNF28,0.008875344609648561
ATP2A3,0.00887515094102187
EFCAB11,0.008873986892051544
RBPJ,0.008871918548530422
FBXO45,0.008869837296449079
GLRX3,0.008861751821288122
ZNF512,0.008852315225759577
EMCN,0.008833609698004175
PLEKHM2,0.00881025338059005
DPAGT1,0.00880925764429974
FAM86DP,0.00878290658407166
EPB49,0.008782127911288073
ILF3,0.008775638211419023
USP24,0.00876458997966334
TRANK1,0.008764166195302625
RERG,0.008736207100601634
POP4,0.008717428744719147
IK,0.008712061437315732
AXIN2,0.008712018282354794
RPAP2,0.008710146559835152
SPNS1,0.00870219904176639
RELB,0.008697413599376702
PDGFD,0.00869533076120188
FAF2,0.008690582790271462
C9orf91,0.008679896794115294
SNX15,0.00867194083843148
CLSTN3,0.008659278624352007
PEX11A,0.008656784260997918
ELN,0.008653225893245464
YIPF3,0.008641081010000606
SF3B5,0.008634637604236106
TBC1D22A,0.008627305193057433
C6orf162,0.008608604853149515
PEX7,0.008604688920440973
HBEGF,0.008603690838054456
CATSPER2,0.008592817307890854
UBL7,0.008585018420001145
LOC440335,0.008582841143175202
CROT,0.008568797705995168
ARMC10,0.008541621645835384
AP1AR,0.008538611835133159
PLXDC1,0.008535570798215097
GSK3A,0.00852287656487305
RFK,0.008508315334248229
PYGB,0.008506501019981183
KLF4,0.008505384960396212
TTC28-AS1,0.00849639742759356
ZNF25,0.008473390182926366
HIATL2,0.008467569317141432
ZNF264,0.008463227817441465
FABP4,0.008461005931735377
SRGAP3,0.008457134277470857
C15orf57,0.008444130524588367
PRKAR2A,0.008441440906514108
ZNF238,0.008440162184706779
CMTM1,0.00843650240610061
RPS6KC1,0.008435902829709407
FLJ33630,0.008414030534081185
NICN1,0.008413922547547914
RBM18,0.008381323336275281
TRIB3,0.008371269860994568
SEC61A2,0.008347368312441539
C10orf58,0.00834025894566337
FBXL15,0.008332320051977593
MRPL53,0.008328746153726696
ARHGAP22,0.008324474539547877
ABL1,0.008315449039631773
CD4,0.00831226452733791
RPLP1,0.008309088452659319
TBC1D15,0.00829803102328519
TCEAL1,0.008290235274539315
RNF32,0.008275632255235532
TP53TG1,0.0082671233477003
PARD3B,0.008263280573555187
RABGGTA,0.008235506820489569
TXNDC16,0.008220628536380614
EIF2B2,0.008201933681712736
PERP,0.008198525365015641
LGALS8,0.008187168406766698
SIX5,0.008182223628066199
CHAF1B,0.008167964383037685
FASTKD2,0.008160329986262926
PCOLCE2,0.00813843508880252
PVT1,0.008134443354041787
PTCD2,0.00812602365420978
ACP1,0.008117726952769466
GDPD5,0.008114207179959143
EIF2AK4,0.008102613067686226
CENPE,0.00809980918479214
C2CD4A,0.008092156580985499
C11orf74,0.008082376893604248
DHX29,0.008041679761221054
IL17RE,0.008041585145858177
CCDC82,0.00803598841491282
BCL7A,0.008031781876829402
LSM12,0.008021229221715886
SUCLG1,0.00802091058213783
PIGN,0.008019612076974214
APC,0.008010237494541439
RBM14-RBM4,0.008007211636136047
INCENP,0.007986483133742617
NPEPPS,0.007982095701693837
GABPA,0.00797473127125281
WDR90,0.007972881687954958
GCNT4,0.007965435805002974
GRHL2,0.00794611751645391
HDAC7,0.00794369551861629
GAS6,0.007938272004023972
POLR1A,0.007925832371734387
FAM200B,0.007925653275342226
TCTN3,0.007922176987928964
G3BP1,0.00791741051257433
ZNF608,0.00790187836141465
LOC653075,0.007901640876954774
TMED8,0.00790053196628393
CDR1,0.007899290748979437
CDKN2C,0.007888012434533742
TAGAP,0.007876094990489468
POGZ,0.007872394568236851
PSENEN,0.007860401949969065
ATG5,0.00785978730568937
C4orf21,0.007854721983882262
LGR4,0.007849960531156608
CD97,0.007845096742356228
UGCG,0.007835136075096116
ARHGEF15,0.007832523052121454
SNORA49,0.007825070890882246
JMJD8,0.007822145671834368
ORC6,0.007819036664200363
SAV1,0.00780931975968735
SIRT6,0.0078076622919664995
MKNK2,0.007806899017507085
ZDHHC21,0.007805215015763256
NCOA2,0.007796310852000943
TTLL7,0.007784344734711901
ZNF600,0.007767272982406093
KIAA0240,0.007760059230848215
MICA,0.007750105469703561
PTGER4,0.007741683313150949
CPSF3L,0.007727240576929306
PRRC2B,0.007706912277248845
TMEM173,0.007697359070803378
UBE2Q2P3,0.007684059313219471
CSE1L,0.007678565019203942
CLDN3,0.0076755646259318855
CCDC73,0.007672679753137679
BET1L,0.0076690509033547904
VPRBP,0.007664688749671411
OIP5,0.007657852488370143
SDR42E1,0.007657333117157883
UBR7,0.007647597997286537
FRG1,0.007624557940310028
NISCH,0.0076213133216807005
TTPAL,0.007614060809962853
AP1S1,0.007587395042346845
FAM108A1,0.007583241327786094
SLC12A4,0.007579272029639261
MBIP,0.007578543913586255
PAX9,0.007560087005989091
LCP2,0.007559811851808318
RSBN1,0.007556215021288448
TSPAN11,0.00755611948970758
RNF207,0.007549948365819459
BCDIN3D,0.0075379383335665295
TESC,0.007528583190548721
DNAJA3,0.0075252235140523815
ZNF81,0.007508321738100898
EIF5A,0.007498346333388639
SENP2,0.00749275284244133
EEF1DP3,0.007446166070741889
C21orf7,0.007439496184040939
AKR1A1,0.007437082017540009
TFF3,0.00742292950338741
ATF5,0.00741981375485623
ZNF235,0.007412088785533344
APLF,0.007388452401932533
POP7,0.007379279714262665
HS3ST1,0.007375223940976339
FLJ39653,0.00737112124575634
CBL,0.007370727431954771
MPV17L2,0.007370237725582429
GSTO1,0.0073695320461437674
APAF1,0.007363157073705606
ATRN,0.0073565579761971645
SGPP2,0.007327063830598668
SMCR7,0.007321387796701551
OLFML2A,0.007320620424833946
PIM1,0.007313723264150029
FAM83D,0.007312540897523867
AFF4,0.007312071281669441
URB2,0.007310958141416135
EIF2AK1,0.007305023904712771
ANKZF1,0.007289840495863897
HEATR3,0.007278690056759407
DNAJC21,0.007262345366559009
CENPJ,0.007226043056501208
RWDD3,0.007224208762340423
RENBP,0.007218703904424695
PAPSS2,0.007199651650019234
ZFYVE19,0.00718414365374187
C1orf162,0.007172436532306481
TRIM3,0.007160307509996411
PPP4C,0.007155092764962401
VRK2,0.007154092204304963
SYT15,0.007152485722881519
SFT2D2,0.0071471551269344236
ZNF248,0.007144783355391482
PSMA4,0.007140821591188784
LOC646329,0.007137575882120384
FCF1,0.007136629446903964
OMA1,0.007135692230856083
GNA11,0.007133903084330262
HIST1H2BD,0.007125994326421692
CEP135,0.00712392926571126
HFE,0.007077472014924924
PDE6D,0.007077113931327483
ZNF784,0.0070717656240026905
CKLF,0.007060986895969901
RCN2,0.00705629073742764
CYC1,0.007051948376869177
C9orf84,0.007051879613106937
PLA2G16,0.007043949509022651
RIMKLA,0.007038591619049628
AP1G1,0.007032309102645629
SART3,0.0070125097321080965
RBM3,0.006994035873136406
CANT1,0.006980903580592113
PTPN11,0.006978099697698026
ALS2CL,0.00696883390461478
AMBRA1,0.006967167316856093
VEPH1,0.006963392182990358
CTH,0.00695106476681695
NPR3,0.006938732658449798
NUDT16P1,0.006910605140443726
NEO1,0.0069072592761787455
RABEP2,0.006903442243009428
DYNC1LI2,0.0068988702293282245
EVL,0.006883749603347811
ESCO1,0.006877229932920059
THUMPD2,0.006837820168278164
SETD1B,0.006836162700557313
C6orf223,0.00680879016306335
TSSK3,0.006789710614631517
BOLA3,0.006780712351944551
CALM2,0.006763411333747582
CTSH,0.00675728418842092
HIC1,0.006755234955602374
KLF16,0.006751870586912956
HSPA7,0.006749596426208093
ERBB2IP,0.0067481678185639105
C20orf112,0.00674453708529521
ITGA9,0.00673565142595689
TRADD,0.0067328297986415375
FKBP2,0.0066866113971597585
MLF1,0.006683118488808759
SIKE1,0.006668399970577443
ADORA3,0.0066568298810125714
PTPRN2,0.0066547842499482535
ADAMDEC1,0.006645687640172815
C7orf59,0.006643399017858265
EI24,0.006632462428983521
COL10A1,0.006629446339994738
EIF4H,0.006624789734659409
ZNF614,0.006617766843020956
PHF1,0.006612574433746854
POLR3GL,0.006607154192196374
TBC1D19,0.0065991165641898775
FAM109B,0.006595467161278901
MVD,0.0065854634496820275
LRIG1,0.006553819980431808
SCAF4,0.006528784056074599
ABCA11P,0.006528621512809085
SURF6,0.006525447774457849
ATP6AP2,0.006518951003254836
PEX12,0.00651420461841834
GBF1,0.0065118351929718266
STAC,0.006508507238345729
AAAS,0.006503549737853831
GPN2,0.006494075175212055
DNAJC10,0.006485344589558073
PRR5,0.0064851248495194636
ZNF230,0.006479292948891269
SNCAIP,0.006477094292846264
ZNF592,0.006475269194867295
ANXA7,0.006459335861179971
UBAP2L,0.006458406509512349
SFRP4,0.00644113038244809
CASP1,0.006401956549216159
DAPK2,0.006397672708899904
ZNF621,0.006387661352734497
TERF1,0.006377393842467161
MCF2L2,0.006365237195695261
APBA3,0.006363341318293303
ZFAND5,0.006337810499716268
NUDT9,0.0063365617484676395
SNRPD2,0.006316539036137048
EGFL7,0.006315238505544052
TTC14,0.006309964414177971
CLMN,0.006309838385830879
ABTB2,0.006308145407717625
SSFA2,0.006301526396690349
IRF6,0.006297244472903696
RAB15,0.0062821258625840315
ADI1,0.006270794975746563
TOP2A,0.006246246081228923
MRPS27,0.006235313700386769
PDP2,0.006228208563191506
TAS2R14,0.006212061437315786
WNT7B,0.006204877193705993
TANC1,0.006185032784721489
ZNF212,0.006180265053709277
ADAMTS14,0.006176456347531278
FOSL1,0.006175285116603035
GRK4,0.006172068122435537
ARL4C,0.006163156094292743
RPS13,0.0061601644906221775
C1orf86,0.006158865513079093
SNORA68,0.006130002345075658
BCKDHB,0.006128646862950671
ARHGAP28,0.006126879062600121
FRS3,0.006124940216239327
THBS1,0.0061243135893869205
CD320,0.006115874316241943
PRKAB1,0.006081397897209628
CCNA2,0.006066294685214135
SLC50A1,0.0060562437758420185
GCNT1,0.0060403728945861435
ATP5G1,0.006038748239175273
ABCA2,0.006038167066353406
GIMAP5,0.006034214523043646
SERF2,0.006021638486711556
LILRB2,0.006014487518022582
MKNK1,0.00599031690680718
TGIF2,0.0059826741830415475
LSS,0.005950204988336649
IL8,0.005940362924667042
PPIP5K1,0.005927814512797225
TBCE,0.005921216661176842
CCDC127,0.00591535901957263
TMTC2,0.0059024445835811346
GLRX2,0.005895372620450923
TRIP12,0.0058831382237771734
LOC728855,0.005882025876570607
POMZP3,0.0058684583335315565
HPCAL1,0.005849256555044535
RAB18,0.00584502575145418
STAB1,0.005843654077958282
GRK6,0.005842981673439551
FAM133B,0.0058284662743088855
NBEA,0.005788082449988519
PPARGC1A,0.005774916254695395
ETV6,0.005771539957260874
PDGFA,0.005765124638569041
DUSP8,0.0057637712589762025
GVINP1,0.005761269307850148
GIT1,0.005747088706624881
ACY1,0.005741835961434072
RPL22,0.0057405018254845785
RNF166,0.005733148068131078
AURKAIP1,0.005729635531872557
MSMP,0.005723334478000552
ARHGAP17,0.005717196196975305
NYNRIN,0.005717174850800033
POU2AF1,0.0057103440747385825
GUCY2C,0.005706782402624899
RRAGD,0.005686389271371883
TNFAIP8L3,0.005683668889692628
SPTBN1,0.00567891576395807
HIST2H3D,0.0056591408787391995
CHST10,0.005655534961225062
LZTS1,0.00565237414120312
AKAP7,0.005650154138983066
TMCO4,0.005621760586833835
MZT1,0.005613791755633368
C2orf18,0.005610545220474439
ARHGEF40,0.005610391865057851
MCCC1,0.00560330995752345
AAGAB,0.005585130550203932
TARDBP,0.00558064864646024
HRNR,0.005578151143962762
NRP2,0.005563506874733948
TUBG1,0.005562428892886828
CAMKK2,0.005556804175723684
CLIP1,0.005551001155214674
SPSB1,0.0055423955074687115
LOC100499467,0.005541406842512808
IFI6,0.005536521629090796
WDR26,0.005523333373022021
SFTA2,0.005519779234852695
OLFML2B,0.005506878611092114
RASAL1,0.005504800200761828
PPL,0.005491941476305051
TIPARP,0.005463441523716028
CCAR1,0.005463130418082551
INO80C,0.005445383452550079
ANKMY2,0.005437887772870464
EXOC2,0.005437823734345093
ZNF384,0.005430808376650997
CHKA,0.005428676898274976
TMEM62,0.005400672875751189
DAZAP1,0.00539898436858266
FAM162A,0.005389492854566136
TOR1AIP1,0.0053826063669701885
UCHL1,0.005357873001443858
MRPL17,0.0053561584559067565
TMTC4,0.0053551286516499985
PSPH,0.0053545033342825565
PHF7,0.005314621145078968
EIF3F,0.005295758660153194
PLCB3,0.005292954777258885
PARP16,0.00526586648093974
USP40,0.005257225212176975
CD5,0.005252711751781103
MAPKAPK2,0.005249593161499089
CARM1,0.005241774183091907
COL4A3BP,0.005238834689202276
NUP88,0.005238834689202276
PSMD11,0.005237614818072611
MEG3,0.005236422571405219
NME3,0.005233455453053759
ZMYM1,0.005224494454273643
DUS2L,0.0052173806926945065
IRAK3,0.005216389185987325
BCL6B,0.005200561790128955
KLHL9,0.005198960033943045
SETDB1,0.005197145609051601
LOC643733,0.005183545749357199
ARFIP2,0.005179759149357421
SLC25A28,0.0051704308707982705
RARRES3,0.0051646871966217756
GLI2,0.005163269229021106
YARS,0.005162837613324145
CASC5,0.005161216857059392
REEP3,0.0051441003636985005
IDS,0.005128578555190444
TSPYL4,0.0051274831593581816
TRAF5,0.0051205737394932616
COX17,0.005118471934283608
BATF2,0.0051033473761130654
LINS,0.0050998892957316855
RASGEF1A,0.005079941295014656
MLEC,0.00507525580955992
GLI3,0.005074544644880996
CCDC40,0.005034316984684484
CA5BP1,0.005033729964866618
IREB2,0.00503354852237714
ECI1,0.00503279073315821
TTC19,0.005029476071356065
NUF2,0.005011863187522447
PAK6,0.005007810222943165
DTWD2,0.005000797211345498
NOTCH2NL,0.004989120853515772
MPRIP,0.004988686449894919
NQO1,0.004985562320545256
LIG3,0.004985524133619856
PALB2,0.004957332796900138
MBD4,0.004923788075632096
CLEC14A,0.004919667470773215
PLDN,0.004906751151295685
FBN1,0.004904714475051142
C17orf63,0.004900005759934878
PRORSD1P,0.004885649774695855
WDR72,0.004878482758302827
RABGAP1L,0.004876526057662867
CCDC88B,0.0048744317863973485
MS4A1,0.004863047534122478
RAD21,0.004861879442337624
TDRD7,0.004854276635258614
COQ7,0.00485166529750769
ATPAF1,0.004849501799869316
SCAMP3,0.004834108068412224
SBDSP1,0.004830628641855572
FAM127B,0.004830223064527184
MACROD2,0.004825285819770819
CST1,0.004820098236588466
CCDC93,0.0048141311875755655
FAM175B,0.004813571494827418
PDCD5,0.0047856668560031235
ZNF564,0.004772955208676377
LY86,0.004753712424787171
FAN1,0.004745030479334611
APOL1,0.004743508159998466
WWC2,0.0047392243196822115
TCHP,0.004731084686036446
NRIP2,0.004718052053034771
TRMT112,0.0047160882049170905
ATP5SL,0.004700118126729658
ZNF217,0.004696105045793653
MRPL42,0.004693991774449735
GBP5,0.004685595986701818
PPP1R3C,0.0046811445161272225
PHKG2,0.004674008615326297
TROVE2,0.0046658057362019
FXR1,0.004665433731185775
KLF13,0.0046569387465060785
L3MBTL3,0.004655737875455035
SLC20A2,0.004646600237003362
GEMIN6,0.004643681978664604
TMEM181,0.004618922464145747
NDUFA8,0.004613178294315068
DPH2,0.004605191685649546
PELO,0.004604529954218561
DRAM1,0.00459955114059496
NARF,0.004599364179822096
ITPK1,0.0045960906810735835
TSSC4,0.004593616903891373
ZNF642,0.004592450067763876
ERG,0.00458530018951353
ZNF416,0.00457002465506684
DSC2,0.004567152801457031
C17orf57,0.004546843171418846
LOC100132707,0.0045363950117087715
NUP93,0.004512947328699557
WNT4,0.0045102211097931555
SIRT3,0.004507962996791903
STK32A,0.00450643360612224
PGAM2,0.0044978675460636275
COMMD10,0.0044866554047608975
C19orf21,0.0044790378389671925
ZC3HAV1,0.004470261069833281
GAL3ST4,0.004449292054460763
NFKBIB,0.004445738896106333
PLAGL1,0.004442293326031077
C14orf169,0.004440819395771456
ZNF167,0.004436025295954549
FOS,0.004430011159790581
ZNF446,0.004425008620851045
PUS10,0.0044190483457791085
PDGFRB,0.004405031740014387
HIST1H2BB,0.004397874493038412
C4orf52,0.004393628652879178
AKR1B1,0.0043926813154284705
KANK3,0.004381529601127809
FAM22G,0.004378390622935102
TSPAN33,0.004353224572822834
RCSD1,0.004330573141800409
ABCF2,0.004328577274419709
LAMP2,0.004326977897373796
AK5,0.0043235854085681424
CCL4,0.004318164273116265
INTS8,0.004313764505742279
NCOA7,0.0042823667373186325
SHC2,0.004272436833663962
ARAP2,0.004258234093216906
XPO4,0.0042565979716711055
DPY19L3,0.004255363825700353
MARVELD3,0.004252233471891298
CRIM1,0.004243196968451546
LILRB1,0.004242129197081113
MTX1,0.004224373574121865
PKIA,0.0042192132849652175
GNAQ,0.004211504176577563
EZH2,0.004205822954833183
TRAPPC8,0.004198315379452033
CEP120,0.004194713174316522
TMEM55A,0.004169772404076566
UVRAG,0.004153976234434031
PIP5K1A,0.004152741767796453
FAM193A,0.004135551346099886
CDK5RAP2,0.004092150177132714
RHOA,0.0040868243064227094
ZNF879,0.0040863743745056524
SLC10A7,0.004075828680101701
TRIP4,0.004064236913925656
PIAS1,0.004050749270347209
EPHB2,0.004048868460833965
CAV1,0.0040361604250303
SUSD4,0.004033808734235755
SDHD,0.004028036939942803
TREX1,0.004021559961865151
EIF1AD,0.0040210437214709405
ARVCF,0.003999518449885775
TRAPPC4,0.003998330598019129
EIF4EBP2,0.003985724921565126
FAM107A,0.003978308678735498
GBP3,0.003972462172829649
DEGS1,0.003965471300453993
ZNF326,0.003965030564719418
